Customer,Date,Revenue
211,6/30/2016,0
211,7/31/2016,0
211,8/31/2016,0
211,9/30/2016,0
211,10/31/2016,0
211,11/30/2016,0
211,12/31/2016,0
211,1/31/2017,0
211,2/28/2017,0
211,3/31/2017,0
211,4/30/2017,0
211,5/31/2017,0
211,6/30/2017,0
211,7/31/2017,0
211,8/31/2017,0
211,9/30/2017,0
211,10/31/2017,0
211,11/30/2017,1849.14
212,1/1/2015,0
212,2/28/2015,0
212,3/31/2015,0
212,4/30/2015,0
212,5/31/2015,0
212,6/30/2015,0
212,7/31/2015,0
212,8/31/2015,0
212,9/30/2015,0
212,10/31/2015,0
212,11/30/2015,0
212,12/31/2015,0
212,1/31/2016,0
212,2/29/2016,0
212,3/31/2016,0
212,4/30/2016,0
212,5/31/2016,0
212,6/30/2016,0
212,7/31/2016,0
212,8/31/2016,0
212,9/30/2016,0
212,10/31/2016,0
212,11/30/2016,0
212,12/31/2016,0
212,1/31/2017,0
212,2/28/2017,0
212,3/31/2017,0
212,4/30/2017,0
212,5/31/2017,0
212,6/30/2017,0
212,7/31/2017,0
212,8/31/2017,0
212,9/30/2017,0
212,10/31/2017,0
212,11/30/2017,225
213,1/1/2015,0
213,2/28/2015,0
213,3/31/2015,0
213,4/30/2015,0
213,5/31/2015,0
213,6/30/2015,0
213,7/31/2015,0
213,8/31/2015,0
213,9/30/2015,0
213,10/31/2015,0
213,11/30/2015,0
213,12/31/2015,0
213,1/31/2016,0
213,2/29/2016,0
213,3/31/2016,0
213,4/30/2016,0
213,5/31/2016,0
213,6/30/2016,0
213,7/31/2016,0
213,8/31/2016,0
213,9/30/2016,0
213,10/31/2016,0
213,11/30/2016,0
213,12/31/2016,0
213,1/31/2017,0
213,2/28/2017,0
213,3/31/2017,0
213,4/30/2017,0
213,5/31/2017,0
213,6/30/2017,0
213,7/31/2017,0
213,8/31/2017,0
213,9/30/2017,0
213,10/31/2017,0
213,11/30/2017,5133.333333
214,1/1/2015,0
214,2/28/2015,0
214,3/31/2015,0
214,4/30/2015,0
214,5/31/2015,0
214,6/30/2015,0
214,7/31/2015,0
214,8/31/2015,0
214,9/30/2015,0
214,10/31/2015,0
214,11/30/2015,0
214,12/31/2015,0
214,1/31/2016,0
214,2/29/2016,0
214,3/31/2016,0
214,4/30/2016,0
214,5/31/2016,0
214,6/30/2016,0
214,7/31/2016,0
214,8/31/2016,0
214,9/30/2016,0
214,10/31/2016,0
214,11/30/2016,0
214,12/31/2016,0
214,1/31/2017,0
214,2/28/2017,0
214,3/31/2017,0
214,4/30/2017,0
214,5/31/2017,0
214,6/30/2017,0
214,7/31/2017,0
214,8/31/2017,0
214,9/30/2017,0
214,10/31/2017,0
214,11/30/2017,2167.25
215,1/1/2015,0
215,2/28/2015,0
215,3/31/2015,0
215,4/30/2015,0
215,5/31/2015,0
215,6/30/2015,0
215,7/31/2015,0
215,8/31/2015,0
215,9/30/2015,0
215,10/31/2015,0
215,11/30/2015,0
215,12/31/2015,0
215,1/31/2016,0
215,2/29/2016,0
215,3/31/2016,0
215,4/30/2016,0
215,5/31/2016,0
215,6/30/2016,0
215,7/31/2016,0
215,8/31/2016,0
215,9/30/2016,0
215,10/31/2016,0
215,11/30/2016,0
215,12/31/2016,0
215,1/31/2017,0
215,2/28/2017,0
215,3/31/2017,0
215,4/30/2017,0
215,5/31/2017,0
215,6/30/2017,0
215,7/31/2017,0
215,8/31/2017,0
215,9/30/2017,0
215,10/31/2017,0
215,11/30/2017,0
216,1/1/2015,0
216,2/28/2015,0
216,3/31/2015,0
216,4/30/2015,0
216,5/31/2015,0
216,6/30/2015,0
216,7/31/2015,0
216,8/31/2015,0
216,9/30/2015,0
216,10/31/2015,0
216,11/30/2015,0
216,12/31/2015,0
216,1/31/2016,0
216,2/29/2016,0
216,3/31/2016,0
216,4/30/2016,0
216,5/31/2016,0
216,6/30/2016,0
216,7/31/2016,0
216,8/31/2016,0
216,9/30/2016,0
216,10/31/2016,0
216,11/30/2016,0
216,12/31/2016,0
216,1/31/2017,0
216,2/28/2017,0
216,3/31/2017,0
216,4/30/2017,0
216,5/31/2017,0
216,6/30/2017,0
216,7/31/2017,0
216,8/31/2017,0
216,9/30/2017,0
216,10/31/2017,0
216,11/30/2017,2307.44
217,1/1/2015,0
217,2/28/2015,0
217,3/31/2015,0
217,4/30/2015,0
217,5/31/2015,0
217,6/30/2015,0
217,7/31/2015,0
217,8/31/2015,0
217,9/30/2015,0
217,10/31/2015,0
217,11/30/2015,0
217,12/31/2015,0
217,1/31/2016,0
217,2/29/2016,0
217,3/31/2016,0
217,4/30/2016,0
217,5/31/2016,0
217,6/30/2016,0
217,7/31/2016,0
217,8/31/2016,0
217,9/30/2016,0
217,10/31/2016,0
217,11/30/2016,0
217,12/31/2016,0
217,1/31/2017,0
217,2/28/2017,0
217,3/31/2017,0
217,4/30/2017,0
217,5/31/2017,0
217,6/30/2017,0
217,7/31/2017,0
217,8/31/2017,0
217,9/30/2017,0
217,10/31/2017,0
217,11/30/2017,905.11
218,1/1/2015,0
218,2/28/2015,0
218,3/31/2015,0
218,4/30/2015,0
218,5/31/2015,0
218,6/30/2015,0
218,7/31/2015,0
218,8/31/2015,0
218,9/30/2015,0
218,10/31/2015,0
218,11/30/2015,0
218,12/31/2015,0
218,1/31/2016,0
218,2/29/2016,0
218,3/31/2016,0
218,4/30/2016,0
218,5/31/2016,0
218,6/30/2016,0
218,7/31/2016,0
218,8/31/2016,0
218,9/30/2016,0
218,10/31/2016,0
218,11/30/2016,0
218,12/31/2016,0
218,1/31/2017,0
218,2/28/2017,0
218,3/31/2017,0
218,4/30/2017,0
218,5/31/2017,0
218,6/30/2017,0
218,7/31/2017,0
218,8/31/2017,0
218,9/30/2017,0
218,10/31/2017,0
218,11/30/2017,1756.22
219,1/1/2015,0
219,2/28/2015,0
219,3/31/2015,0
219,4/30/2015,0
219,5/31/2015,0
219,6/30/2015,0
219,7/31/2015,0
219,8/31/2015,0
219,9/30/2015,0
219,10/31/2015,0
219,11/30/2015,0
219,12/31/2015,0
219,1/31/2016,0
219,2/29/2016,0
219,3/31/2016,0
219,4/30/2016,0
219,5/31/2016,0
219,6/30/2016,0
219,7/31/2016,0
219,8/31/2016,0
219,9/30/2016,0
219,10/31/2016,0
219,11/30/2016,0
219,12/31/2016,0
219,1/31/2017,0
219,2/28/2017,0
219,3/31/2017,0
219,4/30/2017,0
219,5/31/2017,0
219,6/30/2017,0
219,7/31/2017,0
219,8/31/2017,0
219,9/30/2017,0
219,10/31/2017,0
219,11/30/2017,0
220,1/1/2015,0
220,2/28/2015,0
220,3/31/2015,0
220,4/30/2015,0
220,5/31/2015,0
220,6/30/2015,0
220,7/31/2015,0
220,8/31/2015,0
220,9/30/2015,0
220,10/31/2015,0
220,11/30/2015,0
220,12/31/2015,0
220,1/31/2016,0
220,2/29/2016,0
220,3/31/2016,0
220,4/30/2016,0
220,5/31/2016,0
220,6/30/2016,0
220,7/31/2016,0
220,8/31/2016,0
220,9/30/2016,0
220,10/31/2016,0
220,11/30/2016,0
220,12/31/2016,0
220,1/31/2017,0
220,2/28/2017,0
220,3/31/2017,0
220,4/30/2017,0
220,5/31/2017,0
220,6/30/2017,0
220,7/31/2017,0
220,8/31/2017,0
220,9/30/2017,0
220,10/31/2017,0
220,11/30/2017,1303.83
221,1/1/2015,0
221,2/28/2015,0
221,3/31/2015,0
221,4/30/2015,0
221,5/31/2015,0
221,6/30/2015,0
221,7/31/2015,0
221,8/31/2015,0
221,9/30/2015,0
221,10/31/2015,0
221,11/30/2015,0
221,12/31/2015,0
221,1/31/2016,0
221,2/29/2016,0
221,3/31/2016,0
221,4/30/2016,0
221,5/31/2016,0
221,6/30/2016,0
221,7/31/2016,0
221,8/31/2016,0
221,9/30/2016,0
221,10/31/2016,0
221,11/30/2016,0
221,12/31/2016,0
221,1/31/2017,0
221,2/28/2017,0
221,3/31/2017,0
221,4/30/2017,0
221,5/31/2017,0
221,6/30/2017,0
221,7/31/2017,0
221,8/31/2017,0
221,9/30/2017,0
221,10/31/2017,0
221,11/30/2017,0
222,1/1/2015,0
222,2/28/2015,0
222,3/31/2015,0
222,4/30/2015,0
222,5/31/2015,0
222,6/30/2015,0
222,7/31/2015,0
222,8/31/2015,0
222,9/30/2015,0
222,10/31/2015,0
222,11/30/2015,0
222,12/31/2015,0
222,1/31/2016,0
222,2/29/2016,0
222,3/31/2016,0
222,4/30/2016,0
222,5/31/2016,0
222,6/30/2016,0
222,7/31/2016,0
222,8/31/2016,0
222,9/30/2016,0
222,10/31/2016,0
222,11/30/2016,0
222,12/31/2016,0
222,1/31/2017,0
222,2/28/2017,0
222,3/31/2017,0
222,4/30/2017,0
222,5/31/2017,0
222,6/30/2017,0
222,7/31/2017,0
222,8/31/2017,0
222,9/30/2017,0
222,10/31/2017,0
222,11/30/2017,1332
